# elem xi1 xi2 x y psi_FEM psi_exact difference
8 0.800000000000 -0.800000000000 4.875000000000 1.375000000000 -0.286087634104 -0.286060356925 -0.000027277178
8 0.800000000000 -0.600000000000 4.875000000000 1.500000000000 -0.286872347079 -0.286842033868 -0.000030313211
8 0.800000000000 -0.400000000000 4.875000000000 1.625000000000 -0.287710247100 -0.287683063379 -0.000027183722
8 0.800000000000 -0.200000000000 4.875000000000 1.750000000000 -0.288601334167 -0.288581501411 -0.000019832756
8 0.800000000000 -0.000000000000 4.875000000000 1.875000000000 -0.289545608278 -0.289535324227 -0.000010284051
8 0.800000000000 0.200000000000 4.875000000000 2.000000000000 -0.290543069436 -0.290542441820 -0.000000627615
8 0.800000000000 0.400000000000 4.875000000000 2.125000000000 -0.291593717638 -0.291600711119 0.000006993480
8 0.800000000000 0.600000000000 4.875000000000 2.250000000000 -0.292697552886 -0.292707948820 0.000010395934
8 0.800000000000 0.800000000000 4.875000000000 2.375000000000 -0.293854575179 -0.293861943743 0.000007368564
8 0.800000000000 1.000000000000 4.875000000000 2.500000000000 -0.295064784518 -0.295060468576 -0.000004315941
8 1.000000000000 -1.000000000000 5.000000000000 1.250000000000 -0.288548406184 -0.288548406184 0.000000000000
8 1.000000000000 -0.800000000000 5.000000000000 1.375000000000 -0.289251913292 -0.289240531857 -0.000011381435
8 1.000000000000 -0.600000000000 5.000000000000 1.500000000000 -0.290007044659 -0.289991730477 -0.000015314182
8 1.000000000000 -0.400000000000 5.000000000000 1.625000000000 -0.290813800286 -0.290800287235 -0.000013513051
8 1.000000000000 -0.200000000000 5.000000000000 1.750000000000 -0.291672180173 -0.291664398574 -0.000007781599
8 1.000000000000 -0.000000000000 5.000000000000 1.875000000000 -0.292582184319 -0.292582184319 0.000000000000
8 1.000000000000 0.200000000000 5.000000000000 2.000000000000 -0.293543812725 -0.293551699796 0.000007887071
8 1.000000000000 0.400000000000 5.000000000000 2.125000000000 -0.294557065390 -0.294570947792 0.000013882402
8 1.000000000000 0.600000000000 5.000000000000 2.250000000000 -0.295621942315 -0.295637890227 0.000015947912
8 1.000000000000 0.800000000000 5.000000000000 2.375000000000 -0.296738443500 -0.296750459435 0.000012015935
8 1.000000000000 1.000000000000 5.000000000000 2.500000000000 -0.297906568944 -0.297906568944 0.000000000000
9 -1.000000000000 -1.000000000000 0.000000000000 2.500000000000 -0.157643088021 -0.157643088021 0.000000000000
9 -1.000000000000 -0.800000000000 0.000000000000 2.625000000000 -0.164314217017 -0.164381221063 0.000067004046
9 -1.000000000000 -0.600000000000 0.000000000000 2.750000000000 -0.170795930318 -0.170884041979 0.000088111661
9 -1.000000000000 -0.400000000000 0.000000000000 2.875000000000 -0.177088227926 -0.177164225373 0.000075997446
9 -1.000000000000 -0.200000000000 0.000000000000 3.000000000000 -0.183191109841 -0.183233899720 0.000042789879
9 -1.000000000000 -0.000000000000 0.000000000000 3.125000000000 -0.189104576061 -0.189104576061 -0.000000000000
9 -1.000000000000 0.200000000000 0.000000000000 3.250000000000 -0.194828626588 -0.194787116977 -0.000041509611
9 -1.000000000000 0.400000000000 0.000000000000 3.375000000000 -0.200363261421 -0.200291732236 -0.000071529184
9 -1.000000000000 0.600000000000 0.000000000000 3.500000000000 -0.205708480560 -0.205627991703 -0.000080488857
9 -1.000000000000 0.800000000000 0.000000000000 3.625000000000 -0.210864284006 -0.210804849040 -0.000059434966
9 -1.000000000000 1.000000000000 0.000000000000 3.750000000000 -0.215830671758 -0.215830671758 0.000000000000
9 -0.800000000000 -1.000000000000 0.125000000000 2.500000000000 -0.160656128411 -0.160506501729 -0.000149626681
9 -0.800000000000 -0.800000000000 0.125000000000 2.625000000000 -0.167096820949 -0.167015964190 -0.000080856759
9 -0.800000000000 -0.600000000000 0.125000000000 2.750000000000 -0.173364398669 -0.173315169083 -0.000049229586
9 -0.800000000000 -0.400000000000 0.125000000000 2.875000000000 -0.179458861571 -0.179413447446 -0.000045414125
9 -0.800000000000 -0.200000000000 0.125000000000 3.000000000000 -0.185380209654 -0.185320090151 -0.000060119503
9 -0.800000000000 -0.000000000000 0.125000000000 3.125000000000 -0.191128442920 -0.191044194685 -0.000084248235
9 -0.800000000000 0.200000000000 0.125000000000 3.250000000000 -0.196703561367 -0.196594565439 -0.000108995928
9 -0.800000000000 0.400000000000 0.125000000000 3.375000000000 -0.202105564996 -0.201979652057 -0.000125912939
9 -0.800000000000 0.600000000000 0.125000000000 3.500000000000 -0.207334453806 -0.207207514682 -0.000126939125
9 -0.800000000000 0.800000000000 0.125000000000 3.625000000000 -0.212390227799 -0.212285808056 -0.000104419743
9 -0.800000000000 1.000000000000 0.125000000000 3.750000000000 -0.217272886973 -0.217221778664 -0.000051108309
9 -0.600000000000 -1.000000000000 0.250000000000 2.500000000000 -0.163786025717 -0.163589398892 -0.000196626825
9 -0.600000000000 -0.800000000000 0.250000000000 2.625000000000 -0.169997231442 -0.169860993360 -0.000136238082
9 -0.600000000000 -0.600000000000 0.250000000000 2.750000000000 -0.176051075471 -0.175947213983 -0.000103861488
9 -0.600000000000 -0.400000000000 0.250000000000 2.875000000000 -0.181947557804 -0.181854271489 -0.000093286315
9 -0.600000000000 -0.200000000000 0.250000000000 3.000000000000 -0.187686678443 -0.187588768868 -0.000097909575
9 -0.600000000000 -0.000000000000 0.250000000000 3.125000000000 -0.193268437386 -0.193157487232 -0.000110950154
9 -0.600000000000 0.200000000000 0.250000000000 3.250000000000 -0.198692834633 -0.198567232608 -0.000125602025
9 -0.600000000000 0.400000000000 0.250000000000 3.375000000000 -0.203959870185 -0.203824727949 -0.000135142236
9 -0.600000000000 0.600000000000 0.250000000000 3.500000000000 -0.209069544042 -0.208936538628 -0.000133005414
9 -0.600000000000 0.800000000000 0.250000000000 3.625000000000 -0.214021856203 -0.213909022638 -0.000112833565
9 -0.600000000000 1.000000000000 0.250000000000 3.750000000000 -0.218816806668 -0.218748298931 -0.000068507738
9 -0.400000000000 -1.000000000000 0.375000000000 2.500000000000 -0.167032779940 -0.166863370717 -0.000169409223
9 -0.400000000000 -0.800000000000 0.375000000000 2.625000000000 -0.173015448495 -0.172891508074 -0.000123940421
9 -0.400000000000 -0.600000000000 0.375000000000 2.750000000000 -0.178855960724 -0.178758485135 -0.000097475589
9 -0.400000000000 -0.400000000000 0.375000000000 2.875000000000 -0.184554316628 -0.184467683683 -0.000086632945
9 -0.400000000000 -0.200000000000 0.375000000000 3.000000000000 -0.190110516206 -0.190023229513 -0.000087286693
9 -0.400000000000 -0.000000000000 0.375000000000 3.125000000000 -0.195524559459 -0.195429738005 -0.000094821453
9 -0.400000000000 0.200000000000 0.375000000000 3.250000000000 -0.200796446386 -0.200692122875 -0.000104323511
9 -0.400000000000 0.400000000000 0.375000000000 3.375000000000 -0.205926176989 -0.205815453443 -0.000110723546
9 -0.400000000000 0.600000000000 0.375000000000 3.500000000000 -0.210913751265 -0.210804849040 -0.000108902225
9 -0.400000000000 0.800000000000 0.375000000000 3.625000000000 -0.215759169217 -0.215665401768 -0.000093767449
9 -0.400000000000 1.000000000000 0.375000000000 3.750000000000 -0.220462430843 -0.220402120851 -0.000060309992
9 -0.200000000000 -1.000000000000 0.500000000000 2.500000000000 -0.170396391080 -0.170301054232 -0.000095336848
9 -0.200000000000 -0.800000000000 0.500000000000 2.625000000000 -0.176151472108 -0.176083360246 -0.000068111862
9 -0.200000000000 -0.600000000000 0.500000000000 2.750000000000 -0.181779054428 -0.181727656552 -0.000051397876
9 -0.200000000000 -0.400000000000 0.500000000000 2.875000000000 -0.187279138040 -0.187234828455 -0.000044309585
9 -0.200000000000 -0.200000000000 0.500000000000 3.000000000000 -0.192651722944 -0.192606775888 -0.000044947056
9 -0.200000000000 -0.000000000000 0.500000000000 3.125000000000 -0.197896809140 -0.197846137317 -0.000050671822
9 -0.200000000000 0.200000000000 0.500000000000 3.250000000000 -0.203014396627 -0.202956075001 -0.000058321626
9 -0.200000000000 0.400000000000 0.500000000000 3.375000000000 -0.208004485407 -0.207940108777 -0.000064376630
9 -0.200000000000 0.600000000000 0.500000000000 3.500000000000 -0.212867075478 -0.212801988059 -0.000065087418
9 -0.200000000000 0.800000000000 0.500000000000 3.625000000000 -0.217602166841 -0.217545593848 -0.000056572993
9 -0.200000000000 1.000000000000 0.500000000000 3.750000000000 -0.222209759496 -0.222174864228 -0.000034895268
9 -0.000000000000 -1.000000000000 0.625000000000 2.500000000000 -0.173876859137 -0.173876564509 -0.000000294628
9 -0.000000000000 -0.800000000000 0.625000000000 2.625000000000 -0.179405302282 -0.179413447446 0.000008145164
9 -0.000000000000 -0.600000000000 0.625000000000 2.750000000000 -0.184820356584 -0.184834119349 0.000013762765
9 -0.000000000000 -0.400000000000 0.625000000000 2.875000000000 -0.190122022042 -0.190137319098 0.000015297056
9 -0.000000000000 -0.200000000000 0.625000000000 3.000000000000 -0.195310298657 -0.195322994232 0.000012695575
9 -0.000000000000 -0.000000000000 0.625000000000 3.125000000000 -0.200385186428 -0.200392018918 0.000006832491
9 -0.000000000000 0.200000000000 0.625000000000 3.250000000000 -0.205346685355 -0.205345968473 -0.000000716882
9 -0.000000000000 0.400000000000 0.625000000000 3.375000000000 -0.210194795439 -0.210186939889 -0.000007855550
9 -0.000000000000 0.600000000000 0.625000000000 3.500000000000 -0.214929516679 -0.214917409583 -0.000012107096
9 -0.000000000000 0.800000000000 0.625000000000 3.625000000000 -0.219550849076 -0.219540121101 -0.000010727975
9 -0.000000000000 1.000000000000 0.625000000000 3.750000000000 -0.224058792629 -0.224057996861 -0.000000795768
9 0.200000000000 -1.000000000000 0.750000000000 2.500000000000 -0.177474184110 -0.177565794626 0.000091610516
9 0.200000000000 -0.800000000000 0.750000000000 2.625000000000 -0.182776939016 -0.182860003316 0.000083064300
9 0.200000000000 -0.600000000000 0.750000000000 2.750000000000 -0.187979867191 -0.188058253837 0.000078386647
9 0.200000000000 -0.400000000000 0.750000000000 2.875000000000 -0.193082968633 -0.193157487232 0.000074518599
9 0.200000000000 -0.200000000000 0.750000000000 3.000000000000 -0.198086243344 -0.198155978610 0.000069735266
9 0.200000000000 -0.000000000000 0.750000000000 3.125000000000 -0.202989691323 -0.203053061572 0.000063370249
9 0.200000000000 0.200000000000 0.750000000000 3.250000000000 -0.207793312570 -0.207848902496 0.000055589926
9 0.200000000000 0.400000000000 0.750000000000 3.375000000000 -0.212497107085 -0.212544316583 0.000047209497
9 0.200000000000 0.600000000000 0.750000000000 3.500000000000 -0.217101074869 -0.217140618564 0.000039543695
9 0.200000000000 0.800000000000 0.750000000000 3.625000000000 -0.221605215921 -0.221639501996 0.000034286076
9 0.200000000000 1.000000000000 0.750000000000 3.750000000000 -0.226009530240 -0.226042942017 0.000033411777
9 0.400000000000 -1.000000000000 0.875000000000 2.500000000000 -0.181188366000 -0.181346598498 0.000158232498
9 0.400000000000 -0.800000000000 0.875000000000 2.625000000000 -0.186266382311 -0.186402793540 0.000136411230
9 0.400000000000 -0.600000000000 0.875000000000 2.750000000000 -0.191257586249 -0.191381626165 0.000124039917
9 0.400000000000 -0.400000000000 0.875000000000 2.875000000000 -0.196161977814 -0.196278572417 0.000116594603
9 0.400000000000 -0.200000000000 0.875000000000 3.000000000000 -0.200979557006 -0.201090509047 0.000110952040
9 0.400000000000 -0.000000000000 0.875000000000 3.125000000000 -0.205710323826 -0.205815453443 0.000105129617
9 0.400000000000 0.200000000000 0.875000000000 3.250000000000 -0.210354278272 -0.210452345821 0.000098067549
9 0.400000000000 0.400000000000 0.875000000000 3.375000000000 -0.214911420346 -0.215000867872 0.000089447526
9 0.400000000000 0.600000000000 0.875000000000 3.500000000000 -0.219381750047 -0.219461292495 0.000079542447
9 0.400000000000 0.800000000000 0.875000000000 3.625000000000 -0.223765267376 -0.223834359791 0.000069092416
9 0.400000000000 1.000000000000 0.875000000000 3.750000000000 -0.228061972331 -0.228121175099 0.000059202768
9 0.600000000000 -1.000000000000 1.000000000000 2.500000000000 -0.185019404807 -0.185198875396 0.000179470589
9 0.600000000000 -0.800000000000 1.000000000000 2.625000000000 -0.189873632166 -0.190023229513 0.000149597348
9 0.600000000000 -0.600000000000 1.000000000000 2.750000000000 -0.194653513758 -0.194787116977 0.000133603219
9 0.600000000000 -0.400000000000 1.000000000000 2.875000000000 -0.199359049584 -0.199484856157 0.000125806573
9 0.600000000000 -0.200000000000 1.000000000000 3.000000000000 -0.203990239643 -0.204112184510 0.000121944867
9 0.600000000000 -0.000000000000 1.000000000000 3.125000000000 -0.208547083936 -0.208666020050 0.000118936115
9 0.600000000000 0.200000000000 1.000000000000 3.250000000000 -0.213029582462 -0.213144257282 0.000114674820
9 0.600000000000 0.400000000000 1.000000000000 3.375000000000 -0.217437735222 -0.217545593848 0.000107858626
9 0.600000000000 0.600000000000 1.000000000000 3.500000000000 -0.221771542215 -0.221869384116 0.000097841901
9 0.600000000000 0.800000000000 1.000000000000 3.625000000000 -0.226031003441 -0.226115516096 0.000084512654
9 0.600000000000 1.000000000000 1.000000000000 3.750000000000 -0.230216118901 -0.230284308388 0.000068189486
9 0.800000000000 -1.000000000000 1.125000000000 2.500000000000 -0.188967300530 -0.189104576061 0.000137275531
9 0.800000000000 -0.800000000000 1.125000000000 2.625000000000 -0.193598688581 -0.193704413588 0.000105725007
9 0.800000000000 -0.600000000000 1.125000000000 2.750000000000 -0.198167649719 -0.198258991533 0.000091341814
9 0.800000000000 -0.400000000000 1.125000000000 2.875000000000 -0.202674183943 -0.202761746525 0.000087562581
9 0.800000000000 -0.200000000000 1.125000000000 3.000000000000 -0.207118291255 -0.207207514682 0.000089223427
9 0.800000000000 -0.000000000000 1.125000000000 3.125000000000 -0.211499971653 -0.211592318076 0.000092346423
9 0.800000000000 0.200000000000 1.125000000000 3.250000000000 -0.215819225139 -0.215913178215 0.000093953077
9 0.800000000000 0.400000000000 1.125000000000 3.375000000000 -0.220076051711 -0.220167954508 0.000091902796
9 0.800000000000 0.600000000000 1.125000000000 3.500000000000 -0.224270451371 -0.224355205317 0.000084753946
9 0.800000000000 0.800000000000 1.125000000000 3.625000000000 -0.228402424117 -0.228474069121 0.000071645004
9 0.800000000000 1.000000000000 1.125000000000 3.750000000000 -0.232471969951 -0.232524163341 0.000052193390
9 1.000000000000 -1.000000000000 1.250000000000 2.500000000000 -0.193032053171 -0.193047649435 0.000015596264
9 1.000000000000 -0.800000000000 1.250000000000 2.625000000000 -0.197441551557 -0.197431130006 -0.000010421551
9 1.000000000000 -0.600000000000 1.250000000000 2.750000000000 -0.201799994130 -0.201782921496 -0.000017072635
9 1.000000000000 -0.400000000000 1.250000000000 2.875000000000 -0.206107380892 -0.206095820632 -0.000011560260
9 1.000000000000 -0.200000000000 1.250000000000 3.000000000000 -0.210363711841 -0.210363975494 0.000000263653
9 1.000000000000 -0.000000000000 1.250000000000 3.125000000000 -0.214568986978 -0.214582698378 0.000013711400
9 1.000000000000 0.200000000000 1.250000000000 3.250000000000 -0.218723206303 -0.218748298931 0.000025092628
9 1.000000000000 0.400000000000 1.250000000000 3.375000000000 -0.222826369815 -0.222857936847 0.000031567032
9 1.000000000000 0.600000000000 1.250000000000 3.500000000000 -0.226878477515 -0.226909492920 0.000031015404
9 1.000000000000 0.800000000000 1.250000000000 3.625000000000 -0.230879529403 -0.230901456887 0.000021927484
9 1.000000000000 1.000000000000 1.250000000000 3.750000000000 -0.234829525479 -0.234832830439 0.000003304960
10 -1.000000000000 -1.000000000000 1.250000000000 2.500000000000 -0.193032053171 -0.193047649435 0.000015596264
10 -1.000000000000 -0.800000000000 1.250000000000 2.625000000000 -0.197441551557 -0.197431130006 -0.000010421551
10 -1.000000000000 -0.600000000000 1.250000000000 2.750000000000 -0.201799994130 -0.201782921496 -0.000017072635
10 -1.000000000000 -0.400000000000 1.250000000000 2.875000000000 -0.206107380892 -0.206095820632 -0.000011560260
10 -1.000000000000 -0.200000000000 1.250000000000 3.000000000000 -0.210363711841 -0.210363975494 0.000000263653
10 -1.000000000000 -0.000000000000 1.250000000000 3.125000000000 -0.214568986978 -0.214582698378 0.000013711400
10 -1.000000000000 0.200000000000 1.250000000000 3.250000000000 -0.218723206303 -0.218748298931 0.000025092628
10 -1.000000000000 0.400000000000 1.250000000000 3.375000000000 -0.222826369815 -0.222857936847 0.000031567032
10 -1.000000000000 0.600000000000 1.250000000000 3.500000000000 -0.226878477515 -0.226909492920 0.000031015404
10 -1.000000000000 0.800000000000 1.250000000000 3.625000000000 -0.230879529403 -0.230901456887 0.000021927484
10 -1.000000000000 1.000000000000 1.250000000000 3.750000000000 -0.234829525479 -0.234832830439 0.000003304960
10 -0.800000000000 -1.000000000000 1.375000000000 2.500000000000 -0.197040616694 -0.197013947024 -0.000026669670
10 -0.800000000000 -0.800000000000 1.375000000000 2.625000000000 -0.201246247305 -0.201189794738 -0.000056452567
10 -0.800000000000 -0.600000000000 1.375000000000 2.750000000000 -0.205410473112 -0.205345968473 -0.000064504639
10 -0.800000000000 -0.400000000000 1.375000000000 2.875000000000 -0.209533294114 -0.209474832483 -0.000058461631
10 -0.800000000000 -0.200000000000 1.375000000000 3.000000000000 -0.213614710312 -0.213570033961 -0.000044676351
10 -0.800000000000 -0.000000000000 1.375000000000 3.125000000000 -0.217654721706 -0.217626342177 -0.000028379529
10 -0.800000000000 0.200000000000 1.375000000000 3.250000000000 -0.221653328295 -0.221639501996 -0.000013826298
10 -0.800000000000 0.400000000000 1.375000000000 3.375000000000 -0.225610530079 -0.225606102101 -0.000004427978
10 -0.800000000000 0.600000000000 1.375000000000 3.500000000000 -0.229526327059 -0.229523457579 -0.000002869480
10 -0.800000000000 0.800000000000 1.375000000000 3.625000000000 -0.233400719235 -0.233389506146 -0.000011213089
10 -0.800000000000 1.000000000000 1.375000000000 3.750000000000 -0.237233706606 -0.237202717004 -0.000030989602
10 -0.600000000000 -1.000000000000 1.500000000000 2.500000000000 -0.201028361866 -0.200991099325 -0.000037262541
10 -0.600000000000 -0.800000000000 1.500000000000 2.625000000000 -0.205038350367 -0.204968375966 -0.000069974401
10 -0.600000000000 -0.600000000000 1.500000000000 2.750000000000 -0.209015884704 -0.208936538628 -0.000079346076
10 -0.600000000000 -0.400000000000 1.500000000000 2.875000000000 -0.212960964876 -0.212887693476 -0.000073271400
10 -0.600000000000 -0.200000000000 1.500000000000 3.000000000000 -0.216873590883 -0.216815147879 -0.000058443004
10 -0.600000000000 -0.000000000000 1.500000000000 3.125000000000 -0.220753762726 -0.220713274606 -0.000040488120
10 -0.600000000000 0.200000000000 1.500000000000 3.250000000000 -0.224601480404 -0.224577385465 -0.000024094939
10 -0.600000000000 0.400000000000 1.500000000000 3.375000000000 -0.228416743918 -0.228403615401 -0.000013128517
10 -0.600000000000 0.600000000000 1.500000000000 3.500000000000 -0.232199553267 -0.232188817410 -0.000010735857
10 -0.600000000000 0.800000000000 1.500000000000 3.625000000000 -0.235949908451 -0.235930468138 -0.000019440313
10 -0.600000000000 1.000000000000 1.500000000000 3.750000000000 -0.239667809471 -0.239626583721 -0.000041225750
10 -0.400000000000 -1.000000000000 1.625000000000 2.500000000000 -0.204995288687 -0.204968375966 -0.000026912721
10 -0.400000000000 -0.800000000000 1.625000000000 2.625000000000 -0.208817860743 -0.208756295127 -0.000061565616
10 -0.400000000000 -0.600000000000 1.625000000000 2.750000000000 -0.212616228906 -0.212544316583 -0.000071912323
10 -0.400000000000 -0.400000000000 1.625000000000 2.875000000000 -0.216390393176 -0.216324432214 -0.000065960963
10 -0.400000000000 -0.200000000000 1.625000000000 3.000000000000 -0.220140353554 -0.220089745684 -0.000050607870
10 -0.400000000000 -0.000000000000 1.625000000000 3.125000000000 -0.223866110039 -0.223834359791 -0.000031750248
10 -0.400000000000 0.200000000000 1.625000000000 3.250000000000 -0.227567662631 -0.227553269234 -0.000014393397
10 -0.400000000000 0.400000000000 1.625000000000 3.375000000000 -0.231245011331 -0.231242260284 -0.000002751046
10 -0.400000000000 0.600000000000 1.625000000000 3.500000000000 -0.234898156137 -0.234897818169 -0.000000337968
10 -0.400000000000 0.800000000000 1.625000000000 3.625000000000 -0.238527097051 -0.238517042518 -0.000010054533
10 -0.400000000000 1.000000000000 1.625000000000 3.750000000000 -0.242131834073 -0.242097570833 -0.000034263240
10 -0.200000000000 -1.000000000000 1.750000000000 2.500000000000 -0.208941397157 -0.208936538628 -0.000004858529
10 -0.200000000000 -0.800000000000 1.750000000000 2.625000000000 -0.212584778432 -0.212544316583 -0.000040461849
10 -0.200000000000 -0.600000000000 1.750000000000 2.750000000000 -0.216211505718 -0.216160185568 -0.000051320150
10 -0.200000000000 -0.400000000000 1.750000000000 2.875000000000 -0.219821579016 -0.219776139479 -0.000045439537
10 -0.200000000000 -0.200000000000 1.750000000000 3.000000000000 -0.223414998325 -0.223385191309 -0.000029807016
10 -0.200000000000 -0.000000000000 1.750000000000 3.125000000000 -0.226991763644 -0.226981281352 -0.000010482292
10 -0.200000000000 0.200000000000 1.750000000000 3.250000000000 -0.230551874976 -0.230559187665 0.000007312689
10 -0.200000000000 0.400000000000 1.750000000000 3.375000000000 -0.234095332318 -0.234114440507 0.000019108189
10 -0.200000000000 0.600000000000 1.750000000000 3.500000000000 -0.237622135671 -0.237643241894 0.000021106223
10 -0.200000000000 0.800000000000 1.750000000000 3.625000000000 -0.241132285036 -0.241142390914 0.000010105878
10 -0.200000000000 1.000000000000 1.750000000000 3.750000000000 -0.244625780412 -0.244609215115 -0.000016565297
10 -0.000000000000 -1.000000000000 1.875000000000 2.500000000000 -0.212866687275 -0.212887693476 0.000021006200
10 -0.000000000000 -0.800000000000 1.875000000000 2.625000000000 -0.216339103435 -0.216324432214 -0.000014671221
10 -0.000000000000 -0.600000000000 1.875000000000 2.750000000000 -0.219801715141 -0.219776139479 -0.000025575662
10 -0.000000000000 -0.400000000000 1.875000000000 2.875000000000 -0.223254522394 -0.223234903310 -0.000019619084
10 -0.000000000000 -0.200000000000 1.875000000000 3.000000000000 -0.226697525195 -0.226693738233 -0.000003786962
10 -0.000000000000 -0.000000000000 1.875000000000 3.125000000000 -0.230130723543 -0.230146511866 0.000015788323
10 -0.000000000000 0.200000000000 1.875000000000 3.250000000000 -0.233554117438 -0.233587871363 0.000033753925
10 -0.000000000000 0.400000000000 1.875000000000 3.375000000000 -0.236967706880 -0.237013171528 0.000045464648
10 -0.000000000000 0.600000000000 1.875000000000 3.500000000000 -0.240371491869 -0.240418405891 0.000046914023
10 -0.000000000000 0.800000000000 1.875000000000 3.625000000000 -0.243765472405 -0.243800141623 0.000034669217
10 -0.000000000000 1.000000000000 1.875000000000 3.750000000000 -0.247149648489 -0.247155458794 0.000005810306
10 0.200000000000 -1.000000000000 2.000000000000 2.500000000000 -0.216771159043 -0.216815147879 0.000043988836
10 0.200000000000 -0.800000000000 2.000000000000 2.625000000000 -0.220080835751 -0.220089745684 0.000008909933
10 0.200000000000 -0.600000000000 2.000000000000 2.750000000000 -0.223386857174 -0.223385191309 -0.000001665865
10 0.200000000000 -0.400000000000 2.000000000000 2.875000000000 -0.226689223312 -0.226693738233 0.000004514921
10 0.200000000000 -0.200000000000 2.000000000000 3.000000000000 -0.229987934165 -0.230008476321 0.000020542156
10 0.200000000000 -0.000000000000 2.000000000000 3.125000000000 -0.233282989734 -0.233323274372 0.000040284639
10 0.200000000000 0.200000000000 2.000000000000 3.250000000000 -0.236574390017 -0.236632720740 0.000058330723
10 0.200000000000 0.400000000000 2.000000000000 3.375000000000 -0.239862135016 -0.239932063833 0.000069928818
10 0.200000000000 0.600000000000 2.000000000000 3.500000000000 -0.243146224730 -0.243217153876 0.000070929146
10 0.200000000000 0.800000000000 2.000000000000 3.625000000000 -0.246426659159 -0.246484386891 0.000057727733
10 0.200000000000 1.000000000000 2.000000000000 3.750000000000 -0.249703438303 -0.249730651602 0.000027213300
10 0.400000000000 -1.000000000000 2.125000000000 2.500000000000 -0.220654812459 -0.220713274606 0.000058462147
10 0.400000000000 -0.800000000000 2.125000000000 2.625000000000 -0.223809975381 -0.223834359791 0.000024384411
10 0.400000000000 -0.600000000000 2.125000000000 2.750000000000 -0.226966931817 -0.226981281352 0.000014349535
10 0.400000000000 -0.400000000000 2.125000000000 2.875000000000 -0.230125681769 -0.230146511866 0.000020830097
10 0.400000000000 -0.200000000000 2.125000000000 3.000000000000 -0.233286225235 -0.233323274372 0.000037049137
10 0.400000000000 -0.000000000000 2.125000000000 3.125000000000 -0.236448562217 -0.236505498536 0.000056936319
10 0.400000000000 0.200000000000 2.125000000000 3.250000000000 -0.239612692714 -0.239687773629 0.000075080915
10 0.400000000000 0.400000000000 2.125000000000 3.375000000000 -0.242778616726 -0.242865300075 0.000086683349
10 0.400000000000 0.600000000000 2.125000000000 3.500000000000 -0.245946334254 -0.246033840909 0.000087506655
10 0.400000000000 0.800000000000 2.125000000000 3.625000000000 -0.249115845296 -0.249189674186 0.000073828889
10 0.400000000000 1.000000000000 2.125000000000 3.750000000000 -0.252287149854 -0.252329547090 0.000042397235
10 0.600000000000 -1.000000000000 2.250000000000 2.500000000000 -0.224517647525 -0.224577385465 0.000059737941
10 0.600000000000 -0.800000000000 2.250000000000 2.625000000000 -0.227526522324 -0.227553269234 0.000026746910
10 0.600000000000 -0.600000000000 2.250000000000 2.750000000000 -0.230541939070 -0.230559187665 0.000017248594
10 0.600000000000 -0.400000000000 2.250000000000 2.875000000000 -0.233563897764 -0.233587871363 0.000023973599
10 0.600000000000 -0.200000000000 2.250000000000 3.000000000000 -0.236592398405 -0.236632720740 0.000040322335
10 0.600000000000 -0.000000000000 2.250000000000 3.125000000000 -0.239627440993 -0.239687773629 0.000060332636
10 0.600000000000 0.200000000000 2.250000000000 3.250000000000 -0.242669025529 -0.242747668906 0.000078643377
10 0.600000000000 0.400000000000 2.250000000000 3.375000000000 -0.245717152011 -0.245807607718 0.000090455706
10 0.600000000000 0.600000000000 2.250000000000 3.500000000000 -0.248771820441 -0.248863313626 0.000091493185
10 0.600000000000 0.800000000000 2.250000000000 3.625000000000 -0.251833030819 -0.251910992691 0.000077961873
10 0.600000000000 1.000000000000 2.250000000000 3.750000000000 -0.254900783143 -0.254947294281 0.000046511137
10 0.800000000000 -1.000000000000 2.375000000000 2.500000000000 -0.228359664239 -0.228403615401 0.000043951162
10 0.800000000000 -0.800000000000 2.375000000000 2.625000000000 -0.231230476581 -0.231242260284 0.000011783703
10 0.800000000000 -0.600000000000 2.375000000000 2.750000000000 -0.234111878934 -0.234114440507 0.000002561573
10 0.800000000000 -0.400000000000 2.375000000000 2.875000000000 -0.237003871299 -0.237013171528 0.000009300229
10 0.800000000000 -0.200000000000 2.375000000000 3.000000000000 -0.239906453675 -0.239932063833 0.000025610158
10 0.800000000000 -0.000000000000 2.375000000000 3.125000000000 -0.242819626062 -0.242865300075 0.000045674013
10 0.800000000000 0.200000000000 2.375000000000 3.250000000000 -0.245743388461 -0.245807607718 0.000064219257
10 0.800000000000 0.400000000000 2.375000000000 3.375000000000 -0.248677740871 -0.248754228658 0.000076487787
10 0.800000000000 0.600000000000 2.375000000000 3.500000000000 -0.251622683292 -0.251700887034 0.000078203741
10 0.800000000000 0.800000000000 2.375000000000 3.625000000000 -0.254578215725 -0.254643756195 0.000065540470
10 0.800000000000 1.000000000000 2.375000000000 3.750000000000 -0.257544338169 -0.257579425641 0.000035087472
10 1.000000000000 -1.000000000000 2.500000000000 2.500000000000 -0.232180862602 -0.232188817410 0.000007954808
10 1.000000000000 -0.800000000000 2.500000000000 2.625000000000 -0.234921838151 -0.234897818169 -0.000024019982
10 1.000000000000 -0.600000000000 2.500000000000 2.750000000000 -0.237676751408 -0.237643241894 -0.000033509514
10 1.000000000000 -0.400000000000 2.500000000000 2.875000000000 -0.240445602373 -0.240418405891 -0.000027196481
